date,source,source_lat,source_lng,target,target_lat,target_lng,price_differential,source_price,target_price,flow_weight
2022-07-01,aden,1413414.8996473695,502024.6752111473,lahj,1443403.357394038,487346.6774931812,7.465951074285714,18.02103846142857,10.555087387142857,7.465951074285714
2022-07-01,aden,1413414.8996473695,502024.6752111473,abyan,1451453.433761742,540930.338796394,8.623946365238094,18.02103846142857,9.397092096190477,8.623946365238094
2022-07-01,aden,1413414.8996473695,502024.6752111473,al dhale'e,1514911.5982678996,470879.9633936708,3.331694553928571,18.02103846142857,14.6893439075,3.331694553928571
2022-07-01,aden,1413414.8996473695,502024.6752111473,taizz,1501490.1068909634,393975.03232055355,6.945992377142856,18.02103846142857,11.075046084285715,6.945992377142856
2022-07-01,aden,1413414.8996473695,502024.6752111473,al bayda,1545869.2668154777,562191.4482966167,10.26971126742857,18.02103846142857,7.751327194,10.26971126742857
2022-07-01,al bayda,1545869.2668154777,562191.4482966167,al dhale'e,1514911.5982678996,470879.9633936708,6.9380167135,7.751327194,14.6893439075,6.9380167135
2022-07-01,al bayda,1545869.2668154777,562191.4482966167,abyan,1451453.433761742,540930.338796394,1.6457649021904768,7.751327194,9.397092096190477,1.6457649021904768
2022-07-01,al bayda,1545869.2668154777,562191.4482966167,lahj,1443403.357394038,487346.6774931812,2.803760193142857,7.751327194,10.555087387142857,2.803760193142857
2022-07-01,al bayda,1545869.2668154777,562191.4482966167,dhamar,1607976.2967569984,434812.9555183367,0.6031261044761909,7.751327194,7.148201089523809,0.6031261044761909
2022-07-01,al bayda,1545869.2668154777,562191.4482966167,aden,1413414.8996473695,502024.6752111473,10.26971126742857,7.751327194,18.02103846142857,10.26971126742857
2022-07-01,al dhale'e,1514911.5982678996,470879.9633936708,ibb,1545240.393413971,411980.9012852698,6.915944796,14.6893439075,7.7733991115,6.915944796
2022-07-01,al dhale'e,1514911.5982678996,470879.9633936708,lahj,1443403.357394038,487346.6774931812,4.134256520357143,14.6893439075,10.555087387142857,4.134256520357143
2022-07-01,al dhale'e,1514911.5982678996,470879.9633936708,taizz,1501490.1068909634,393975.03232055355,3.614297823214285,14.6893439075,11.075046084285715,3.614297823214285
2022-07-01,al dhale'e,1514911.5982678996,470879.9633936708,abyan,1451453.433761742,540930.338796394,5.292251811309523,14.6893439075,9.397092096190477,5.292251811309523
2022-07-01,al dhale'e,1514911.5982678996,470879.9633936708,al bayda,1545869.2668154777,562191.4482966167,6.9380167135,14.6893439075,7.751327194,6.9380167135
2022-07-01,al hudaydah,1636434.4562545866,279153.2519347584,raymah,1626148.635239956,349117.30304702686,0.7639757423809526,6.77081154,7.534787282380953,0.7639757423809526
2022-07-01,al hudaydah,1636434.4562545866,279153.2519347584,hajjah,1735805.5042575903,351073.2264011586,1.0917693444999994,6.77081154,7.8625808845,1.0917693444999994
2022-07-01,al hudaydah,1636434.4562545866,279153.2519347584,amran,1731425.0945279438,386679.5361423165,0.11725771761904724,6.77081154,6.888069257619048,0.11725771761904724
2022-07-01,al hudaydah,1636434.4562545866,279153.2519347584,amanat al asimah,1696998.714254215,413747.54216314765,3.181850363999999,6.77081154,9.952661904,3.181850363999999
2022-07-01,al jawf,1787696.8583625571,476286.69293194957,marib,1709755.4170365373,535024.7951991099,4.981993805999998,8.2672664635,13.249260269499999,4.981993805999998
2022-07-01,al jawf,1787696.8583625571,476286.69293194957,amran,1731425.0945279438,386679.5361423165,1.3791972058809527,8.2672664635,6.888069257619048,1.3791972058809527
2022-07-01,al jawf,1787696.8583625571,476286.69293194957,sana'a,1683424.5251799258,444268.5254077898,1.0139347063571433,8.2672664635,7.253331757142857,1.0139347063571433
2022-07-01,al jawf,1787696.8583625571,476286.69293194957,amanat al asimah,1696998.714254215,413747.54216314765,1.685395440499999,8.2672664635,9.952661904,1.685395440499999
2022-07-01,al jawf,1787696.8583625571,476286.69293194957,hajjah,1735805.5042575903,351073.2264011586,0.4046855790000006,8.2672664635,7.8625808845,0.4046855790000006
2022-07-01,al maharah,1805664.967681152,1269216.867839362,hadramaut,1688561.031182205,925529.1179596668,2.867065895463659,13.826735197368421,10.959669301904762,2.867065895463659
2022-07-01,al maharah,1805664.967681152,1269216.867839362,socotra,1415534.3742756257,1484659.5682649969,4.754998029298243,13.826735197368421,18.581733226666664,4.754998029298243
2022-07-01,al maharah,1805664.967681152,1269216.867839362,shabwah,1607083.403143805,699110.4581984302,2.915596220868421,13.826735197368421,10.9111389765,2.915596220868421
2022-07-01,al maharah,1805664.967681152,1269216.867839362,marib,1709755.4170365373,535024.7951991099,0.5774749278684226,13.826735197368421,13.249260269499999,0.5774749278684226
2022-07-01,al maharah,1805664.967681152,1269216.867839362,al bayda,1545869.2668154777,562191.4482966167,6.0754080033684215,13.826735197368421,7.751327194,6.0754080033684215
2022-07-01,al mahwit,1710572.7821730792,343747.8114166759,hajjah,1735805.5042575903,351073.2264011586,1.1513878106904762,6.711193073809524,7.8625808845,1.1513878106904762
2022-07-01,al mahwit,1710572.7821730792,343747.8114166759,amran,1731425.0945279438,386679.5361423165,0.17687618380952408,6.711193073809524,6.888069257619048,0.17687618380952408
2022-07-01,al mahwit,1710572.7821730792,343747.8114166759,amanat al asimah,1696998.714254215,413747.54216314765,3.2414688301904757,6.711193073809524,9.952661904,3.2414688301904757
2022-07-01,al mahwit,1710572.7821730792,343747.8114166759,raymah,1626148.635239956,349117.30304702686,0.8235942085714294,6.711193073809524,7.534787282380953,0.8235942085714294
2022-07-01,amanat al asimah,1696998.714254215,413747.54216314765,sana'a,1683424.5251799258,444268.5254077898,2.6993301468571422,9.952661904,7.253331757142857,2.6993301468571422
2022-07-01,amanat al asimah,1696998.714254215,413747.54216314765,amran,1731425.0945279438,386679.5361423165,3.0645926463809516,9.952661904,6.888069257619048,3.0645926463809516
2022-07-01,amanat al asimah,1696998.714254215,413747.54216314765,al mahwit,1710572.7821730792,343747.8114166759,3.2414688301904757,9.952661904,6.711193073809524,3.2414688301904757
2022-07-01,amanat al asimah,1696998.714254215,413747.54216314765,hajjah,1735805.5042575903,351073.2264011586,2.0900810194999995,9.952661904,7.8625808845,2.0900810194999995
2022-07-01,amanat al asimah,1696998.714254215,413747.54216314765,dhamar,1607976.2967569984,434812.9555183367,2.8044608144761902,9.952661904,7.148201089523809,2.8044608144761902
2022-07-01,amran,1731425.0945279438,386679.5361423165,hajjah,1735805.5042575903,351073.2264011586,0.9745116268809522,6.888069257619048,7.8625808845,0.9745116268809522
2022-07-01,amran,1731425.0945279438,386679.5361423165,amanat al asimah,1696998.714254215,413747.54216314765,3.0645926463809516,6.888069257619048,9.952661904,3.0645926463809516
2022-07-01,amran,1731425.0945279438,386679.5361423165,al mahwit,1710572.7821730792,343747.8114166759,0.17687618380952408,6.888069257619048,6.711193073809524,0.17687618380952408
2022-07-01,amran,1731425.0945279438,386679.5361423165,sana'a,1683424.5251799258,444268.5254077898,0.3652624995238094,6.888069257619048,7.253331757142857,0.3652624995238094
2022-07-01,amran,1731425.0945279438,386679.5361423165,al jawf,1787696.8583625571,476286.69293194957,1.3791972058809527,6.888069257619048,8.2672664635,1.3791972058809527
2022-07-01,dhamar,1607976.2967569984,434812.9555183367,ibb,1545240.393413971,411980.9012852698,0.6251980219761908,7.148201089523809,7.7733991115,0.6251980219761908
2022-07-01,dhamar,1607976.2967569984,434812.9555183367,sana'a,1683424.5251799258,444268.5254077898,0.10513066761904799,7.148201089523809,7.253331757142857,0.10513066761904799
2022-07-01,dhamar,1607976.2967569984,434812.9555183367,raymah,1626148.635239956,349117.30304702686,0.3865861928571439,7.148201089523809,7.534787282380953,0.3865861928571439
2022-07-01,dhamar,1607976.2967569984,434812.9555183367,amanat al asimah,1696998.714254215,413747.54216314765,2.8044608144761902,7.148201089523809,9.952661904,2.8044608144761902
2022-07-01,dhamar,1607976.2967569984,434812.9555183367,al dhale'e,1514911.5982678996,470879.9633936708,7.541142817976191,7.148201089523809,14.6893439075,7.541142817976191
2022-07-01,hadramaut,1688561.031182205,925529.1179596668,al maharah,1805664.967681152,1269216.867839362,2.867065895463659,10.959669301904762,13.826735197368421,2.867065895463659
2022-07-01,hadramaut,1688561.031182205,925529.1179596668,al bayda,1545869.2668154777,562191.4482966167,3.2083421079047625,10.959669301904762,7.751327194,3.2083421079047625
2022-07-01,hadramaut,1688561.031182205,925529.1179596668,marib,1709755.4170365373,535024.7951991099,2.2895909675952364,10.959669301904762,13.249260269499999,2.2895909675952364
2022-07-01,hadramaut,1688561.031182205,925529.1179596668,abyan,1451453.433761742,540930.338796394,1.5625772057142857,10.959669301904762,9.397092096190477,1.5625772057142857
2022-07-01,hajjah,1735805.5042575903,351073.2264011586,al mahwit,1710572.7821730792,343747.8114166759,1.1513878106904762,7.8625808845,6.711193073809524,1.1513878106904762
2022-07-01,hajjah,1735805.5042575903,351073.2264011586,amran,1731425.0945279438,386679.5361423165,0.9745116268809522,7.8625808845,6.888069257619048,0.9745116268809522
2022-07-01,hajjah,1735805.5042575903,351073.2264011586,amanat al asimah,1696998.714254215,413747.54216314765,2.0900810194999995,7.8625808845,9.952661904,2.0900810194999995
2022-07-01,hajjah,1735805.5042575903,351073.2264011586,sana'a,1683424.5251799258,444268.5254077898,0.6092491273571428,7.8625808845,7.253331757142857,0.6092491273571428
2022-07-01,hajjah,1735805.5042575903,351073.2264011586,raymah,1626148.635239956,349117.30304702686,0.32779360211904685,7.8625808845,7.534787282380953,0.32779360211904685
2022-07-01,ibb,1545240.393413971,411980.9012852698,taizz,1501490.1068909634,393975.03232055355,3.301646972785715,7.7733991115,11.075046084285715,3.301646972785715
2022-07-01,ibb,1545240.393413971,411980.9012852698,al dhale'e,1514911.5982678996,470879.9633936708,6.915944796,7.7733991115,14.6893439075,6.915944796
2022-07-01,ibb,1545240.393413971,411980.9012852698,dhamar,1607976.2967569984,434812.9555183367,0.6251980219761908,7.7733991115,7.148201089523809,0.6251980219761908
2022-07-01,ibb,1545240.393413971,411980.9012852698,raymah,1626148.635239956,349117.30304702686,0.23861182911904688,7.7733991115,7.534787282380953,0.23861182911904688
2022-07-01,ibb,1545240.393413971,411980.9012852698,lahj,1443403.357394038,487346.6774931812,2.781688275642857,7.7733991115,10.555087387142857,2.781688275642857
2022-07-01,lahj,1443403.357394038,487346.6774931812,aden,1413414.8996473695,502024.6752111473,7.465951074285714,10.555087387142857,18.02103846142857,7.465951074285714
2022-07-01,lahj,1443403.357394038,487346.6774931812,abyan,1451453.433761742,540930.338796394,1.15799529095238,10.555087387142857,9.397092096190477,1.15799529095238
2022-07-01,lahj,1443403.357394038,487346.6774931812,al dhale'e,1514911.5982678996,470879.9633936708,4.134256520357143,10.555087387142857,14.6893439075,4.134256520357143
2022-07-01,lahj,1443403.357394038,487346.6774931812,taizz,1501490.1068909634,393975.03232055355,0.519958697142858,10.555087387142857,11.075046084285715,0.519958697142858
2022-07-01,lahj,1443403.357394038,487346.6774931812,ibb,1545240.393413971,411980.9012852698,2.781688275642857,10.555087387142857,7.7733991115,2.781688275642857
2022-07-01,marib,1709755.4170365373,535024.7951991099,sana'a,1683424.5251799258,444268.5254077898,5.995928512357142,13.249260269499999,7.253331757142857,5.995928512357142
2022-07-01,marib,1709755.4170365373,535024.7951991099,al jawf,1787696.8583625571,476286.69293194957,4.981993805999998,13.249260269499999,8.2672664635,4.981993805999998
2022-07-01,marib,1709755.4170365373,535024.7951991099,amanat al asimah,1696998.714254215,413747.54216314765,3.2965983654999995,13.249260269499999,9.952661904,3.2965983654999995
2022-07-01,marib,1709755.4170365373,535024.7951991099,dhamar,1607976.2967569984,434812.9555183367,6.10105917997619,13.249260269499999,7.148201089523809,6.10105917997619
2022-07-01,marib,1709755.4170365373,535024.7951991099,amran,1731425.0945279438,386679.5361423165,6.361191011880951,13.249260269499999,6.888069257619048,6.361191011880951
2022-07-01,raymah,1626148.635239956,349117.30304702686,al hudaydah,1636434.4562545866,279153.2519347584,0.7639757423809526,7.534787282380953,6.77081154,0.7639757423809526
2022-07-01,raymah,1626148.635239956,349117.30304702686,al mahwit,1710572.7821730792,343747.8114166759,0.8235942085714294,7.534787282380953,6.711193073809524,0.8235942085714294
2022-07-01,raymah,1626148.635239956,349117.30304702686,dhamar,1607976.2967569984,434812.9555183367,0.3865861928571439,7.534787282380953,7.148201089523809,0.3865861928571439
2022-07-01,raymah,1626148.635239956,349117.30304702686,amanat al asimah,1696998.714254215,413747.54216314765,2.4178746216190463,7.534787282380953,9.952661904,2.4178746216190463
2022-07-01,raymah,1626148.635239956,349117.30304702686,ibb,1545240.393413971,411980.9012852698,0.23861182911904688,7.534787282380953,7.7733991115,0.23861182911904688
2022-07-01,sana'a,1683424.5251799258,444268.5254077898,amanat al asimah,1696998.714254215,413747.54216314765,2.6993301468571422,7.253331757142857,9.952661904,2.6993301468571422
2022-07-01,sana'a,1683424.5251799258,444268.5254077898,amran,1731425.0945279438,386679.5361423165,0.3652624995238094,7.253331757142857,6.888069257619048,0.3652624995238094
2022-07-01,sana'a,1683424.5251799258,444268.5254077898,dhamar,1607976.2967569984,434812.9555183367,0.10513066761904799,7.253331757142857,7.148201089523809,0.10513066761904799
2022-07-01,sana'a,1683424.5251799258,444268.5254077898,marib,1709755.4170365373,535024.7951991099,5.995928512357142,7.253331757142857,13.249260269499999,5.995928512357142
2022-07-01,sana'a,1683424.5251799258,444268.5254077898,al mahwit,1710572.7821730792,343747.8114166759,0.5421386833333335,7.253331757142857,6.711193073809524,0.5421386833333335
2022-07-01,shabwah,1607083.403143805,699110.4581984302,al bayda,1545869.2668154777,562191.4482966167,3.1598117825000003,10.9111389765,7.751327194,3.1598117825000003
2022-07-01,shabwah,1607083.403143805,699110.4581984302,marib,1709755.4170365373,535024.7951991099,2.3381212929999986,10.9111389765,13.249260269499999,2.3381212929999986
2022-07-01,shabwah,1607083.403143805,699110.4581984302,abyan,1451453.433761742,540930.338796394,1.5140468803095235,10.9111389765,9.397092096190477,1.5140468803095235
2022-07-01,shabwah,1607083.403143805,699110.4581984302,al dhale'e,1514911.5982678996,470879.9633936708,3.7782049309999994,10.9111389765,14.6893439075,3.7782049309999994
2022-07-01,socotra,1415534.3742756257,1484659.5682649969,al maharah,1805664.967681152,1269216.867839362,4.754998029298243,18.581733226666664,13.826735197368421,4.754998029298243
2022-07-01,socotra,1415534.3742756257,1484659.5682649969,hadramaut,1688561.031182205,925529.1179596668,7.6220639247619015,18.581733226666664,10.959669301904762,7.6220639247619015
2022-07-01,socotra,1415534.3742756257,1484659.5682649969,shabwah,1607083.403143805,699110.4581984302,7.670594250166664,18.581733226666664,10.9111389765,7.670594250166664
2022-07-01,socotra,1415534.3742756257,1484659.5682649969,al bayda,1545869.2668154777,562191.4482966167,10.830406032666664,18.581733226666664,7.751327194,10.830406032666664
2022-07-01,socotra,1415534.3742756257,1484659.5682649969,abyan,1451453.433761742,540930.338796394,9.184641130476187,18.581733226666664,9.397092096190477,9.184641130476187
2022-07-01,taizz,1501490.1068909634,393975.03232055355,ibb,1545240.393413971,411980.9012852698,3.301646972785715,11.075046084285715,7.7733991115,3.301646972785715
2022-07-01,taizz,1501490.1068909634,393975.03232055355,al dhale'e,1514911.5982678996,470879.9633936708,3.614297823214285,11.075046084285715,14.6893439075,3.614297823214285
2022-07-01,taizz,1501490.1068909634,393975.03232055355,lahj,1443403.357394038,487346.6774931812,0.519958697142858,11.075046084285715,10.555087387142857,0.519958697142858
2022-07-01,taizz,1501490.1068909634,393975.03232055355,dhamar,1607976.2967569984,434812.9555183367,3.9268449947619057,11.075046084285715,7.148201089523809,3.9268449947619057
2022-07-01,taizz,1501490.1068909634,393975.03232055355,raymah,1626148.635239956,349117.30304702686,3.540258801904762,11.075046084285715,7.534787282380953,3.540258801904762
2022-08-01,abyan,1451453.433761742,540930.338796394,lahj,1443403.357394038,487346.6774931812,0.950258236190475,9.72911361952381,10.679371855714285,0.950258236190475
2022-08-01,abyan,1451453.433761742,540930.338796394,aden,1413414.8996473695,502024.6752111473,8.43307179809524,9.72911361952381,18.16218541761905,8.43307179809524
2022-08-01,abyan,1451453.433761742,540930.338796394,al dhale'e,1514911.5982678996,470879.9633936708,5.76503640597619,9.72911361952381,15.4941500255,5.76503640597619
2022-08-01,abyan,1451453.433761742,540930.338796394,al bayda,1545869.2668154777,562191.4482966167,2.0227813860238104,9.72911361952381,7.7063322334999995,2.0227813860238104
2022-08-01,abyan,1451453.433761742,540930.338796394,taizz,1501490.1068909634,393975.03232055355,1.3029944861904763,9.72911361952381,11.032108105714286,1.3029944861904763
2022-08-01,aden,1413414.8996473695,502024.6752111473,lahj,1443403.357394038,487346.6774931812,7.482813561904765,18.16218541761905,10.679371855714285,7.482813561904765
2022-08-01,aden,1413414.8996473695,502024.6752111473,abyan,1451453.433761742,540930.338796394,8.43307179809524,18.16218541761905,9.72911361952381,8.43307179809524
2022-08-01,aden,1413414.8996473695,502024.6752111473,al dhale'e,1514911.5982678996,470879.9633936708,2.66803539211905,18.16218541761905,15.4941500255,2.66803539211905
2022-08-01,aden,1413414.8996473695,502024.6752111473,taizz,1501490.1068909634,393975.03232055355,7.130077311904763,18.16218541761905,11.032108105714286,7.130077311904763
2022-08-01,aden,1413414.8996473695,502024.6752111473,al bayda,1545869.2668154777,562191.4482966167,10.45585318411905,18.16218541761905,7.7063322334999995,10.45585318411905
2022-08-01,al bayda,1545869.2668154777,562191.4482966167,al dhale'e,1514911.5982678996,470879.9633936708,7.787817792,7.7063322334999995,15.4941500255,7.787817792
2022-08-01,al bayda,1545869.2668154777,562191.4482966167,abyan,1451453.433761742,540930.338796394,2.0227813860238104,7.7063322334999995,9.72911361952381,2.0227813860238104
2022-08-01,al bayda,1545869.2668154777,562191.4482966167,lahj,1443403.357394038,487346.6774931812,2.9730396222142854,7.7063322334999995,10.679371855714285,2.9730396222142854
2022-08-01,al bayda,1545869.2668154777,562191.4482966167,dhamar,1607976.2967569984,434812.9555183367,0.7620141544523795,7.7063322334999995,6.94431807904762,0.7620141544523795
2022-08-01,al bayda,1545869.2668154777,562191.4482966167,aden,1413414.8996473695,502024.6752111473,10.45585318411905,7.7063322334999995,18.16218541761905,10.45585318411905
2022-08-01,al dhale'e,1514911.5982678996,470879.9633936708,ibb,1545240.393413971,411980.9012852698,7.846662139999999,15.4941500255,7.6474878855,7.846662139999999
2022-08-01,al dhale'e,1514911.5982678996,470879.9633936708,lahj,1443403.357394038,487346.6774931812,4.814778169785715,15.4941500255,10.679371855714285,4.814778169785715
2022-08-01,al dhale'e,1514911.5982678996,470879.9633936708,taizz,1501490.1068909634,393975.03232055355,4.4620419197857135,15.4941500255,11.032108105714286,4.4620419197857135
2022-08-01,al dhale'e,1514911.5982678996,470879.9633936708,abyan,1451453.433761742,540930.338796394,5.76503640597619,15.4941500255,9.72911361952381,5.76503640597619
2022-08-01,al dhale'e,1514911.5982678996,470879.9633936708,al bayda,1545869.2668154777,562191.4482966167,7.787817792,15.4941500255,7.7063322334999995,7.787817792
2022-08-01,al hudaydah,1636434.4562545866,279153.2519347584,raymah,1626148.635239956,349117.30304702686,1.1747343742857144,6.4775180952380955,7.65225246952381,1.1747343742857144
2022-08-01,al hudaydah,1636434.4562545866,279153.2519347584,al mahwit,1710572.7821730792,343747.8114166759,0.2174571728571424,6.4775180952380955,6.694975268095238,0.2174571728571424
2022-08-01,al hudaydah,1636434.4562545866,279153.2519347584,hajjah,1735805.5042575903,351073.2264011586,1.3210054072619037,6.4775180952380955,7.798523502499999,1.3210054072619037
2022-08-01,al hudaydah,1636434.4562545866,279153.2519347584,amran,1731425.0945279438,386679.5361423165,0.4474632966666654,6.4775180952380955,6.924981391904761,0.4474632966666654
2022-08-01,al hudaydah,1636434.4562545866,279153.2519347584,amanat al asimah,1696998.714254215,413747.54216314765,3.9674177752619046,6.4775180952380955,10.4449358705,3.9674177752619046
2022-08-01,al jawf,1787696.8583625571,476286.69293194957,marib,1709755.4170365373,535024.7951991099,5.056610474499999,8.3154766905,13.372087165,5.056610474499999
2022-08-01,al jawf,1787696.8583625571,476286.69293194957,amran,1731425.0945279438,386679.5361423165,1.3904952985952397,8.3154766905,6.924981391904761,1.3904952985952397
2022-08-01,al jawf,1787696.8583625571,476286.69293194957,sana'a,1683424.5251799258,444268.5254077898,1.018743414785714,8.3154766905,7.296733275714287,1.018743414785714
2022-08-01,al jawf,1787696.8583625571,476286.69293194957,amanat al asimah,1696998.714254215,413747.54216314765,2.1294591799999996,8.3154766905,10.4449358705,2.1294591799999996
2022-08-01,al jawf,1787696.8583625571,476286.69293194957,hajjah,1735805.5042575903,351073.2264011586,0.5169531880000013,8.3154766905,7.798523502499999,0.5169531880000013
2022-08-01,al maharah,1805664.967681152,1269216.867839362,hadramaut,1688561.031182205,925529.1179596668,3.040794987418547,14.249338187894738,11.208543200476191,3.040794987418547
2022-08-01,al maharah,1805664.967681152,1269216.867839362,socotra,1415534.3742756257,1484659.5682649969,4.328184198771927,14.249338187894738,18.577522386666665,4.328184198771927
2022-08-01,al maharah,1805664.967681152,1269216.867839362,shabwah,1607083.403143805,699110.4581984302,3.2878043488947366,14.249338187894738,10.961533839000001,3.2878043488947366
2022-08-01,al maharah,1805664.967681152,1269216.867839362,marib,1709755.4170365373,535024.7951991099,0.8772510228947379,14.249338187894738,13.372087165,0.8772510228947379
2022-08-01,al maharah,1805664.967681152,1269216.867839362,al bayda,1545869.2668154777,562191.4482966167,6.543005954394738,14.249338187894738,7.7063322334999995,6.543005954394738
2022-08-01,al mahwit,1710572.7821730792,343747.8114166759,hajjah,1735805.5042575903,351073.2264011586,1.1035482344047614,6.694975268095238,7.798523502499999,1.1035482344047614
2022-08-01,al mahwit,1710572.7821730792,343747.8114166759,amran,1731425.0945279438,386679.5361423165,0.230006123809523,6.694975268095238,6.924981391904761,0.230006123809523
2022-08-01,al mahwit,1710572.7821730792,343747.8114166759,amanat al asimah,1696998.714254215,413747.54216314765,3.7499606024047623,6.694975268095238,10.4449358705,3.7499606024047623
2022-08-01,al mahwit,1710572.7821730792,343747.8114166759,raymah,1626148.635239956,349117.30304702686,0.957277201428572,6.694975268095238,7.65225246952381,0.957277201428572
2022-08-01,al mahwit,1710572.7821730792,343747.8114166759,al hudaydah,1636434.4562545866,279153.2519347584,0.2174571728571424,6.694975268095238,6.4775180952380955,0.2174571728571424
2022-08-01,amanat al asimah,1696998.714254215,413747.54216314765,sana'a,1683424.5251799258,444268.5254077898,3.1482025947857135,10.4449358705,7.296733275714287,3.1482025947857135
2022-08-01,amanat al asimah,1696998.714254215,413747.54216314765,amran,1731425.0945279438,386679.5361423165,3.5199544785952392,10.4449358705,6.924981391904761,3.5199544785952392
2022-08-01,amanat al asimah,1696998.714254215,413747.54216314765,al mahwit,1710572.7821730792,343747.8114166759,3.7499606024047623,10.4449358705,6.694975268095238,3.7499606024047623
2022-08-01,amanat al asimah,1696998.714254215,413747.54216314765,hajjah,1735805.5042575903,351073.2264011586,2.646412368000001,10.4449358705,7.798523502499999,2.646412368000001
2022-08-01,amanat al asimah,1696998.714254215,413747.54216314765,dhamar,1607976.2967569984,434812.9555183367,3.50061779145238,10.4449358705,6.94431807904762,3.50061779145238
2022-08-01,amran,1731425.0945279438,386679.5361423165,hajjah,1735805.5042575903,351073.2264011586,0.8735421105952383,6.924981391904761,7.798523502499999,0.8735421105952383
2022-08-01,amran,1731425.0945279438,386679.5361423165,amanat al asimah,1696998.714254215,413747.54216314765,3.5199544785952392,6.924981391904761,10.4449358705,3.5199544785952392
2022-08-01,amran,1731425.0945279438,386679.5361423165,al mahwit,1710572.7821730792,343747.8114166759,0.230006123809523,6.924981391904761,6.694975268095238,0.230006123809523
2022-08-01,amran,1731425.0945279438,386679.5361423165,sana'a,1683424.5251799258,444268.5254077898,0.37175188380952573,6.924981391904761,7.296733275714287,0.37175188380952573
2022-08-01,amran,1731425.0945279438,386679.5361423165,al jawf,1787696.8583625571,476286.69293194957,1.3904952985952397,6.924981391904761,8.3154766905,1.3904952985952397
2022-08-01,dhamar,1607976.2967569984,434812.9555183367,ibb,1545240.393413971,411980.9012852698,0.7031698064523804,6.94431807904762,7.6474878855,0.7031698064523804
2022-08-01,dhamar,1607976.2967569984,434812.9555183367,sana'a,1683424.5251799258,444268.5254077898,0.35241519666666665,6.94431807904762,7.296733275714287,0.35241519666666665
2022-08-01,dhamar,1607976.2967569984,434812.9555183367,raymah,1626148.635239956,349117.30304702686,0.7079343904761899,6.94431807904762,7.65225246952381,0.7079343904761899
2022-08-01,dhamar,1607976.2967569984,434812.9555183367,amanat al asimah,1696998.714254215,413747.54216314765,3.50061779145238,6.94431807904762,10.4449358705,3.50061779145238
2022-08-01,dhamar,1607976.2967569984,434812.9555183367,al dhale'e,1514911.5982678996,470879.9633936708,8.549831946452379,6.94431807904762,15.4941500255,8.549831946452379
2022-08-01,hadramaut,1688561.031182205,925529.1179596668,shabwah,1607083.403143805,699110.4581984302,0.24700936147618968,11.208543200476191,10.961533839000001,0.24700936147618968
2022-08-01,hadramaut,1688561.031182205,925529.1179596668,al maharah,1805664.967681152,1269216.867839362,3.040794987418547,11.208543200476191,14.249338187894738,3.040794987418547
2022-08-01,hadramaut,1688561.031182205,925529.1179596668,al bayda,1545869.2668154777,562191.4482966167,3.5022109669761914,11.208543200476191,7.7063322334999995,3.5022109669761914
2022-08-01,hadramaut,1688561.031182205,925529.1179596668,marib,1709755.4170365373,535024.7951991099,2.163543964523809,11.208543200476191,13.372087165,2.163543964523809
2022-08-01,hadramaut,1688561.031182205,925529.1179596668,abyan,1451453.433761742,540930.338796394,1.479429580952381,11.208543200476191,9.72911361952381,1.479429580952381
2022-08-01,hajjah,1735805.5042575903,351073.2264011586,al mahwit,1710572.7821730792,343747.8114166759,1.1035482344047614,7.798523502499999,6.694975268095238,1.1035482344047614
2022-08-01,hajjah,1735805.5042575903,351073.2264011586,amran,1731425.0945279438,386679.5361423165,0.8735421105952383,7.798523502499999,6.924981391904761,0.8735421105952383
2022-08-01,hajjah,1735805.5042575903,351073.2264011586,amanat al asimah,1696998.714254215,413747.54216314765,2.646412368000001,7.798523502499999,10.4449358705,2.646412368000001
2022-08-01,hajjah,1735805.5042575903,351073.2264011586,sana'a,1683424.5251799258,444268.5254077898,0.5017902267857126,7.798523502499999,7.296733275714287,0.5017902267857126
2022-08-01,hajjah,1735805.5042575903,351073.2264011586,raymah,1626148.635239956,349117.30304702686,0.14627103297618937,7.798523502499999,7.65225246952381,0.14627103297618937
2022-08-01,ibb,1545240.393413971,411980.9012852698,taizz,1501490.1068909634,393975.03232055355,3.384620220214286,7.6474878855,11.032108105714286,3.384620220214286
2022-08-01,ibb,1545240.393413971,411980.9012852698,al dhale'e,1514911.5982678996,470879.9633936708,7.846662139999999,7.6474878855,15.4941500255,7.846662139999999
2022-08-01,ibb,1545240.393413971,411980.9012852698,dhamar,1607976.2967569984,434812.9555183367,0.7031698064523804,7.6474878855,6.94431807904762,0.7031698064523804
2022-08-01,ibb,1545240.393413971,411980.9012852698,lahj,1443403.357394038,487346.6774931812,3.0318839702142846,7.6474878855,10.679371855714285,3.0318839702142846
2022-08-01,lahj,1443403.357394038,487346.6774931812,aden,1413414.8996473695,502024.6752111473,7.482813561904765,10.679371855714285,18.16218541761905,7.482813561904765
2022-08-01,lahj,1443403.357394038,487346.6774931812,abyan,1451453.433761742,540930.338796394,0.950258236190475,10.679371855714285,9.72911361952381,0.950258236190475
2022-08-01,lahj,1443403.357394038,487346.6774931812,al dhale'e,1514911.5982678996,470879.9633936708,4.814778169785715,10.679371855714285,15.4941500255,4.814778169785715
2022-08-01,lahj,1443403.357394038,487346.6774931812,taizz,1501490.1068909634,393975.03232055355,0.3527362500000013,10.679371855714285,11.032108105714286,0.3527362500000013
